,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,school_duration,school_distance,park_duration,park_distance,shop_duration,shop_distance
11571,11571,11571,11571,11571,https://www.domain.com.au/207-394-398-middleborough-road-blackburn-vic-3130-16055469,0.6950000000000001,206.3,1.4983333333333335,546.2,0.0,0.0
11572,11572,11572,11572,11572,https://www.domain.com.au/4-8-murrell-street-glenroy-vic-3046-16062969,1.3333333333333333,526.0,0.055,13.6,0.0,0.0
11573,11573,11573,11573,11573,https://www.domain.com.au/120-ludstone-st-hampton-vic-3188-15999307,1.3516666666666666,1049.6,1.02,448.1,0.0,0.0
11574,11574,11574,11574,11574,https://www.domain.com.au/22-flagstaff-loop-craigieburn-vic-3064-16062881,1.596666666666667,674.9,3.643333333333333,2265.0,0.0,0.0
11575,11575,11575,11575,11575,https://www.domain.com.au/11-382-toorak-road-south-yarra-vic-3141-16057150,1.6383333333333332,781.8,0.5483333333333333,368.2,0.0,0.0
11576,11576,11576,11576,11576,https://www.domain.com.au/82-raglan-street-port-melbourne-vic-3207-16000886,2.0033333333333334,717.4,0.5416666666666666,135.6,0.0,0.0
11577,11577,11577,11577,11577,https://www.domain.com.au/4-hoare-street-swan-hill-vic-3585-16067747,0.8483333333333333,360.3,210.69833333333327,305739.9,0.0,0.0
11578,11578,11578,11578,11578,https://www.domain.com.au/601-39-coventry-street-southbank-vic-3006-16049718,2.368333333333333,843.4,0.7583333333333333,307.0,0.0,0.0
11579,11579,11579,11579,11579,https://www.domain.com.au/1-evans-court-broadmeadows-vic-3047-13689131,2.98,1141.1,0.9083333333333332,227.2,0.0,0.0
11580,11580,11580,11580,11580,https://www.domain.com.au/73-holtom-street-west-princes-hill-vic-3054-15008416,1.1766666666666663,405.0,1.0233333333333332,275.5,0.0,0.0
11581,11581,11581,11581,11581,https://www.domain.com.au/403-1-olive-york-way-brunswick-west-vic-3055-15420143,1.1366666666666667,585.9,1.731666666666667,778.7,0.0,0.0
11582,11582,11582,11582,11582,https://www.domain.com.au/3-2-royle-street-frankston-vic-3199-15988182,1.7766666666666666,862.0,15.73,17147.2,0.0,0.0
11583,11583,11583,11583,11583,https://www.domain.com.au/15-123-anderson-street-yarraville-vic-3013-16060674,0.6483333333333333,228.7,0.795,266.7,0.0,0.0
11584,11584,11584,11584,11584,https://www.domain.com.au/2a-manly-court-coburg-north-vic-3058-15986816,2.4833333333333334,1091.3,9.345,4766.0,0.0,0.0
11585,11585,11585,11585,11585,https://www.domain.com.au/20-tarlo-court-craigieburn-vic-3064-15985088,4.306666666666667,1451.6,3.135,783.8,0.0,0.0
11586,11586,11586,11586,11586,https://www.domain.com.au/56-mirka-way-point-cook-vic-3030-16050529,1.3099999999999998,648.8,0.025,10.7,0.0,0.0
11587,11587,11587,11587,11587,https://www.domain.com.au/60-hoddle-street-abbotsford-vic-3067-14346103,1.6,664.0,0.605,216.9,0.0,0.0
11588,11588,11588,11588,11588,https://www.domain.com.au/15-kathleen-street-rosanna-vic-3084-16041557,1.8866666666666667,824.7,1.5366666666666666,874.1,0.0,0.0
11589,11589,11589,11589,11589,https://www.domain.com.au/4-16-manor-street-brighton-vic-3186-16059609,1.825,681.3,2.013333333333333,581.5,0.0,0.0
11590,11590,11590,11590,11590,https://www.domain.com.au/40-errol-street-footscray-vic-3011-16067815,2.1766666666666667,654.5,3.148333333333333,1118.6,0.0,0.0
11591,11591,11591,11591,11591,https://www.domain.com.au/6-7-southey-street-elwood-vic-3184-16061308,1.3633333333333333,340.7,0.6183333333333334,154.7,0.0,0.0
11592,11592,11592,11592,11592,https://www.domain.com.au/7-windmill-street-huntly-vic-3551-16048816,4.758333333333334,1852.5,107.63166666666666,131225.5,0.0,0.0
11593,11593,11593,11593,11593,https://www.domain.com.au/902-199-william-st-melbourne-vic-3000-16044565,1.4366666666666668,593.4,1.0799999999999998,453.7,0.0,0.0
11594,11594,11594,11594,11594,https://www.domain.com.au/308-133-droop-street-footscray-vic-3011-9443851,0.8566666666666667,334.3,1.481666666666667,580.2,0.0,0.0
11595,11595,11595,11595,11595,https://www.domain.com.au/2-1-coomoora-road-springvale-south-vic-3172-16056560,1.0316666666666667,425.1,2.56,783.5,0.0,0.0
11596,11596,11596,11596,11596,https://www.domain.com.au/4-5-edward-court-ivanhoe-vic-3079-16066060,1.6616666666666666,940.4,0.4566666666666666,257.9,0.0,0.0
11597,11597,11597,11597,11597,https://www.domain.com.au/802-33-clarke-street-southbank-vic-3006-16067408,2.2333333333333334,962.5,1.1816666666666669,380.1,0.0,0.0
11598,11598,11598,11598,11598,https://www.domain.com.au/3-17-19-hampton-drive-hampton-park-vic-3976-16059234,2.621666666666667,1091.9,7.48,3872.0,0.0,0.0
11599,11599,11599,11599,11599,https://www.domain.com.au/1502-157-a-beckett-street-melbourne-vic-3000-15138686,1.6466666666666667,711.0,1.0933333333333333,464.6,0.0,0.0
11600,11600,11600,11600,11600,https://www.domain.com.au/225-west-street-glenroy-vic-3046-16018511,2.6116666666666664,653.0,1.115,278.7,0.0,0.0
11601,11601,11601,11601,11601,https://www.domain.com.au/2-87-maple-street-golden-square-vic-3555-16067451,2.2766666666666664,1109.4,79.46499999999999,113130.8,0.0,0.0
11602,11602,11602,11602,11602,https://www.domain.com.au/1-13-peverill-street-deepdene-vic-3103-16051723,1.5983333333333334,815.4,2.2583333333333333,735.0,0.0,0.0
11603,11603,11603,11603,11603,https://www.domain.com.au/30-high-street-mont-albert-vic-3127-16060025,1.3233333333333337,925.9,0.9583333333333334,335.9,0.0,0.0
11604,11604,11604,11604,11604,https://www.domain.com.au/33-barkly-ave-armadale-vic-3143-16064100,2.8800000000000003,760.0,1.9166666666666667,484.9,0.0,0.0
11605,11605,11605,11605,11605,https://www.domain.com.au/6-32-macpherson-street-footscray-vic-3011-16048213,1.3716666666666666,807.5,1.485,805.5,0.0,0.0
11606,11606,11606,11606,11606,https://www.domain.com.au/22-henry-street-pakenham-vic-3810-16015674,3.95,2317.5,25.08833333333333,21989.2,0.0,0.0
11607,11607,11607,11607,11607,https://www.domain.com.au/36-blair-brunswick-vic-3056-14526925,1.46,701.8,0.505,189.3,0.0,0.0
11608,11608,11608,11608,11608,https://www.domain.com.au/1-8-ireland-avenue-doncaster-east-vic-3109-16027496,1.84,1067.0,0.245,61.1,0.0,0.0
11609,11609,11609,11609,11609,https://www.domain.com.au/3-85-ridgeway-parade-sunshine-west-vic-3020-15953611,1.7916666666666667,696.7,5.795,3337.2,0.0,0.0
11610,11610,11610,11610,11610,https://www.domain.com.au/10-tedesco-circuit-williamstown-north-vic-3016-16008781,2.18,1494.2,0.5916666666666667,304.0,0.0,0.0
11611,11611,11611,11611,11611,https://www.domain.com.au/unit-6-105-107-hazel-glen-dr-doreen-vic-3754-16043634,1.0066666666666666,525.7,0.1,66.5,0.0,0.0
11612,11612,11612,11612,11612,https://www.domain.com.au/6-10a-mitford-street-st-kilda-vic-3182-15995001,1.4766666666666666,369.3,0.9383333333333332,245.2,0.0,0.0
11613,11613,11613,11613,11613,https://www.domain.com.au/9-dawe-court-hoppers-crossing-vic-3029-16058837,1.9016666666666664,754.9,2.3800000000000003,1417.2,0.0,0.0
11614,11614,11614,11614,11614,https://www.domain.com.au/16-lindsay-street-frankston-north-vic-3200-16055085,1.87,798.7,14.666666666666666,13643.8,0.0,0.0
11615,11615,11615,11615,11615,https://www.domain.com.au/9-fallon-street-brunswick-vic-3056-16067460,0.51,212.9,1.7366666666666668,838.6,0.0,0.0
11616,11616,11616,11616,11616,https://www.domain.com.au/803-199-william-street-melbourne-vic-3000-14464882,1.6466666666666667,522.7,1.4016666666666666,529.5,0.0,0.0
11617,11617,11617,11617,11617,https://www.domain.com.au/3-47-51-sherwood-road-ivanhoe-vic-3079-16046154,1.0833333333333333,710.7,1.555,860.8,0.0,0.0
11618,11618,11618,11618,11618,https://www.domain.com.au/13-1a-kelvin-grove-chelsea-vic-3196-15970047,1.7033333333333334,1157.3,8.9,5708.5,0.0,0.0
11619,11619,11619,11619,11619,https://www.domain.com.au/10-40-gorge-road-south-morang-vic-3752-16051604,1.6783333333333337,498.2,1.1,430.2,0.0,0.0
11620,11620,11620,11620,11620,https://www.domain.com.au/424-rodier-street-canadian-vic-3350-16043555,2.955,963.1,74.88666666666667,99022.3,0.0,0.0
11621,11621,11621,11621,11621,https://www.domain.com.au/23-trevally-drive-ocean-grove-vic-3226-16067537,1.5083333333333333,728.8,0.0,0.0,0.0,0.0
11622,11622,11622,11622,11622,https://www.domain.com.au/60-pierview-drive-curlewis-vic-3222-16050276,5.08,2833.9,0.0,0.0,0.0,0.0
11623,11623,11623,11623,11623,https://www.domain.com.au/308-360-lygon-street-brunswick-east-vic-3057-15964630,1.925,1054.7,0.3899999999999999,177.6,0.0,0.0
11624,11624,11624,11624,11624,https://www.domain.com.au/56-tyner-road-wantirna-south-vic-3152-16064658,0.9033333333333334,321.9,2.0733333333333333,556.6,0.0,0.0
11625,11625,11625,11625,11625,https://www.domain.com.au/g05-629-canterbury-road-surrey-hills-vic-3127-16022871,0.8016666666666666,231.7,0.61,223.4,0.0,0.0
11626,11626,11626,11626,11626,https://www.domain.com.au/45-418-st-kilda-road-melbourne-vic-3004-15862860,1.663333333333333,566.9,0.7783333333333334,315.8,0.0,0.0
11627,11627,11627,11627,11627,https://www.domain.com.au/4-7-9-archibald-street-box-hill-vic-3128-16064811,2.3216666666666668,901.4,1.235,424.8,0.0,0.0
11628,11628,11628,11628,11628,https://www.domain.com.au/5-94-glen-huntly-road-elwood-vic-3184-15099342,0.5016666666666667,259.6,1.5733333333333337,540.1,0.0,0.0
11629,11629,11629,11629,11629,https://www.domain.com.au/896-station-street-box-hill-north-vic-3129-16064910,1.4916666666666667,817.6,1.13,856.4,0.0,0.0
11630,11630,11630,11630,11630,https://www.domain.com.au/38-anderson-street-west-ballarat-central-vic-3350-16035715,1.5566666666666669,815.6,75.44,99429.4,0.0,0.0
11631,11631,11631,11631,11631,https://www.domain.com.au/lucas-vic-3350-15121277,0.58,327.2,83.26333333333334,110365.4,0.0,0.0
11632,11632,11632,11632,11632,https://www.domain.com.au/51-mitchell-crescent-meadow-heights-vic-3048-16058070,1.5783333333333334,570.1,1.596666666666667,450.7,0.0,0.0
11633,11633,11633,11633,11633,https://www.domain.com.au/2-1-alcona-court-bell-park-vic-3215-16053874,1.5016666666666665,467.3,0.0,0.0,0.0,0.0
11634,11634,11634,11634,11634,https://www.domain.com.au/60-485-st-kilda-road-melbourne-vic-3004-16030421,1.1766666666666663,793.3,1.393333333333333,633.4,0.0,0.0
11635,11635,11635,11635,11635,https://www.domain.com.au/78-smith-street-north-bendigo-vic-3550-16040421,2.6766666666666667,1355.1,92.47,120438.8,0.0,0.0
11636,11636,11636,11636,11636,https://www.domain.com.au/21b-hurd-street-portland-vic-3305-12382131,0.905,368.6,0.0,0.0,0.0,0.0
11637,11637,11637,11637,11637,https://www.domain.com.au/g1-33-35-sargood-street-altona-vic-3018-16061141,1.2416666666666667,711.9,0.8716666666666666,294.2,0.0,0.0
11638,11638,11638,11638,11638,https://www.domain.com.au/3-sylvester-crescent-malvern-east-vic-3145-15967299,2.146666666666667,1024.1,0.1416666666666666,35.3,0.0,0.0
11639,11639,11639,11639,11639,https://www.domain.com.au/20-janson-close-narre-warren-south-vic-3805-16045199,5.605,2096.6,9.995,5870.0,0.0,0.0
11640,11640,11640,11640,11640,https://www.domain.com.au/3-merrill-drive-epping-vic-3076-15980336,2.5516666666666667,637.9,1.7633333333333332,646.5,0.0,0.0
11641,11641,11641,11641,11641,https://www.domain.com.au/8a-westley-street-carrum-vic-3197-16062538,2.425,1249.8,9.973333333333333,8339.0,0.0,0.0
11642,11642,11642,11642,11642,https://www.domain.com.au/36-nolan-street-north-bendigo-vic-3550-16048037,2.603333333333333,1407.7,90.315,119303.5,0.0,0.0
11643,11643,11643,11643,11643,https://www.domain.com.au/215-133-droop-street-footscray-vic-3011-8639772,0.8566666666666667,334.3,1.481666666666667,580.2,0.0,0.0
11644,11644,11644,11644,11644,https://www.domain.com.au/4703-157-a-bekcett-street-melbourne-vic-3000-16041088,1.6466666666666667,711.0,1.0933333333333333,464.6,0.0,0.0
11645,11645,11645,11645,11645,https://www.domain.com.au/25-122-high-street-preston-vic-3072-16018002,0.9766666666666668,470.6,0.3983333333333333,129.3,0.0,0.0
11646,11646,11646,11646,11646,https://www.domain.com.au/1-wolangi-court-greensborough-vic-3088-16028854,3.1166666666666667,1158.3,3.225,1119.8,0.0,0.0
11647,11647,11647,11647,11647,https://www.domain.com.au/64-paterson-road-shepparton-vic-3630-15978855,2.7783333333333333,800.8,0.0,0.0,0.0,0.0
11648,11648,11648,11648,11648,https://www.domain.com.au/30-leonard-drive-langwarrin-vic-3910-16017557,3.481666666666667,1201.5,17.918333333333333,19176.5,0.0,0.0
11649,11649,11649,11649,11649,https://www.domain.com.au/8-leandon-avenue-wollert-vic-3750-16061122,0.0,0.0,7.883333333333334,2736.1,0.0,0.0
11650,11650,11650,11650,11650,https://www.domain.com.au/312-40-hall-street-moonee-ponds-vic-3039-15284397,2.375,1056.0,1.9833333333333327,882.7,0.0,0.0
11651,11651,11651,11651,11651,https://www.domain.com.au/7-125-arthur-street-fairfield-vic-3078-15986926,0.3916666666666666,146.8,1.245,482.6,0.0,0.0
11652,11652,11652,11652,11652,https://www.domain.com.au/8-6-lytton-street-glenroy-vic-3046-16066557,1.6033333333333333,748.8,0.715,252.2,0.0,0.0
11653,11653,11653,11653,11653,https://www.domain.com.au/1-191-elder-street-greensborough-vic-3088-16041532,0.4649999999999999,219.7,0.46,219.8,0.0,0.0
11654,11654,11654,11654,11654,https://www.domain.com.au/36-seychelles-street-point-cook-vic-3030-16055097,1.375,688.0,0.4966666666666667,223.7,0.0,0.0
11655,11655,11655,11655,11655,https://www.domain.com.au/22-queen-circuit-sunshine-vic-3020-16054960,1.5783333333333334,832.1,1.6700000000000002,651.1,0.0,0.0
11656,11656,11656,11656,11656,https://www.domain.com.au/1904-22-24-jane-bell-lane-melbourne-vic-3000-14222264,1.4349999999999998,585.3,1.4283333333333337,570.5,0.0,0.0
11657,11657,11657,11657,11657,https://www.domain.com.au/302-44-eastment-street-northcote-vic-3070-16045970,1.055,263.7,0.065,16.2,0.0,0.0
11658,11658,11658,11658,11658,https://www.domain.com.au/2-24-myers-road-bittern-vic-3918-16040301,0.4116666666666667,222.9,36.855,44282.0,0.0,0.0
11659,11659,11659,11659,11659,https://www.domain.com.au/11-1-warida-avenue-malvern-east-vic-3145-16025080,1.7283333333333333,928.2,1.3816666666666668,517.3,0.0,0.0
11660,11660,11660,11660,11660,https://www.domain.com.au/12-ahern-street-12-aharn-street-noble-park-north-vic-3174-16016228,2.433333333333333,719.4,0.8483333333333333,453.1,0.0,0.0
11661,11661,11661,11661,11661,https://www.domain.com.au/2-218-melrose-drive-tullamarine-vic-3043-15960611,1.785,620.5,1.1783333333333337,418.3,0.0,0.0
11662,11662,11662,11662,11662,https://www.domain.com.au/157-somerset-street-richmond-vic-3121-15974344,0.4666666666666667,155.4,1.413333333333333,627.7,0.0,0.0
11663,11663,11663,11663,11663,https://www.domain.com.au/90-south-crescent-northcote-vic-3070-15878971,2.64,817.6,1.34,407.6,0.0,0.0
11664,11664,11664,11664,11664,https://www.domain.com.au/3-chummie-place-carlton-vic-3053-16049328,1.695,536.1,0.5116666666666666,128.1,0.0,0.0
11665,11665,11665,11665,11665,https://www.domain.com.au/305-51-53-buckley-street-noble-park-vic-3174-11532999,0.7283333333333334,450.5,0.0,0.0,0.0,0.0
11666,11666,11666,11666,11666,https://www.domain.com.au/4-robin-hill-drive-mornington-vic-3931-16067542,4.596666666666667,2427.5,36.99666666666667,38571.9,0.0,0.0
11667,11667,11667,11667,11667,https://www.domain.com.au/29-barcelona-street-norlane-vic-3214-16014321,3.5683333333333334,1872.5,0.0,0.0,0.0,0.0
11668,11668,11668,11668,11668,https://www.domain.com.au/9-dove-street-west-footscray-vic-3012-16041647,1.153333333333333,524.5,0.8633333333333333,316.4,0.0,0.0
11669,11669,11669,11669,11669,https://www.domain.com.au/610-40-hall-street-moonee-ponds-vic-3039-16041624,2.375,1056.0,1.9833333333333327,882.7,0.0,0.0
11670,11670,11670,11670,11670,https://www.domain.com.au/6-203-little-malop-street-geelong-vic-3220-16069302,2.3916666666666666,967.2,0.0,0.0,0.0,0.0
11671,11671,11671,11671,11671,https://www.domain.com.au/410-33-blackwood-street-north-melbourne-vic-3051-15315999,1.495,798.7,1.268333333333333,524.3,0.0,0.0
11672,11672,11672,11672,11672,https://www.domain.com.au/2-12-best-street-reservoir-vic-3073-16038114,2.148333333333333,1279.0,1.0066666666666666,624.6,0.0,0.0
11673,11673,11673,11673,11673,https://www.domain.com.au/11-142-thames-street-box-hill-north-vic-3129-15999758,1.7933333333333332,1293.2,0.855,354.8,0.0,0.0
11674,11674,11674,11674,11674,https://www.domain.com.au/3-70-edinburgh-street-flemington-vic-3031-16049171,0.0,0.0,0.0,0.0,0.0,0.0
11675,11675,11675,11675,11675,https://www.domain.com.au/6-marina-drive-paynesville-vic-3880-16055788,5.663333333333333,2108.2,213.72166666666664,272857.7,0.0,0.0
11676,11676,11676,11676,11676,https://www.domain.com.au/1502-42-48-claremont-st-south-yarra-vic-3141-15885837,2.225,1020.2,0.1983333333333333,66.3,0.0,0.0
11677,11677,11677,11677,11677,https://www.domain.com.au/2-18-kielli-drive-warrnambool-vic-3280-16066273,2.768333333333333,1662.6,0.0,0.0,0.0,0.0
11678,11678,11678,11678,11678,https://www.domain.com.au/27-howell-crescent-kangaroo-flat-vic-3555-16061580,1.6233333333333335,438.5,76.85,110445.8,0.0,0.0
11679,11679,11679,11679,11679,https://www.domain.com.au/1-218-scoresby-road-boronia-vic-3155-16038297,1.605,974.0,0.3783333333333333,189.6,0.0,0.0
11680,11680,11680,11680,11680,https://www.domain.com.au/2-37-st-albans-road-st-albans-vic-3021-15974515,2.043333333333333,1302.8,3.333333333333333,1889.6,0.0,0.0
11681,11681,11681,11681,11681,https://www.domain.com.au/20-newcastle-street-yarraville-vic-3013-16040077,2.9633333333333334,1407.0,1.785,594.9,0.0,0.0
11682,11682,11682,11682,11682,https://www.domain.com.au/611-42-porter-street-prahran-vic-3181-8669323,2.2216666666666667,1018.4,2.325,862.8,0.0,0.0
11683,11683,11683,11683,11683,https://www.domain.com.au/13-karen-road-tarneit-vic-3029-16040878,6.36,3707.3,2.188333333333333,956.5,0.0,0.0
11684,11684,11684,11684,11684,https://www.domain.com.au/2-32-chris-court-hillside-vic-3037-16044048,3.2016666666666667,1555.2,0.645,161.4,0.0,0.0
11685,11685,11685,11685,11685,https://www.domain.com.au/37-victoria-st-moe-vic-3825-16044311,2.5133333333333336,1362.8,73.67833333333333,93868.2,0.0,0.0
11686,11686,11686,11686,11686,https://www.domain.com.au/3-11-hodgins-road-hastings-vic-3915-15384801,0.0966666666666666,59.3,33.08166666666667,35069.3,0.0,0.0
11687,11687,11687,11687,11687,https://www.domain.com.au/3391-tocumwal-barooga-road-barooga-nsw-3644-16039815,1.615,1102.3,0.0,0.0,0.0,0.0
11688,11688,11688,11688,11688,https://www.domain.com.au/2-9-st-vigeons-road-reservoir-vic-3073-16063589,2.648333333333333,1111.1,1.0566666666666666,401.0,0.0,0.0
11689,11689,11689,11689,11689,https://www.domain.com.au/2-29-gresford-road-wantirna-vic-3152-16051787,1.8283333333333327,1271.1,1.356666666666667,564.8,0.0,0.0
11690,11690,11690,11690,11690,https://www.domain.com.au/35-mcdonald-street-east-geelong-vic-3219-15998953,1.4400000000000002,459.9,0.0,0.0,0.0,0.0
11691,11691,11691,11691,11691,https://www.domain.com.au/25-henry-street-seddon-vic-3011-16001925,3.0966666666666667,1382.6,0.6683333333333333,238.4,0.0,0.0
11692,11692,11692,11692,11692,https://www.domain.com.au/41-byfield-street-reservoir-vic-3073-16061205,2.25,592.9,2.435,656.3,0.0,0.0
11693,11693,11693,11693,11693,https://www.domain.com.au/13-edgewater-close-eaglehawk-vic-3556-13312141,8.07,3351.2,100.94166666666666,125678.2,0.0,0.0
11694,11694,11694,11694,11694,https://www.domain.com.au/1-13-adelaide-street-st-albans-vic-3021-15916873,1.3416666666666666,560.0,1.01,455.8,0.0,0.0
11695,11695,11695,11695,11695,https://www.domain.com.au/6-birch-avenue-tullamarine-vic-3043-16024633,2.873333333333333,718.6,0.7266666666666667,264.6,0.0,0.0
11696,11696,11696,11696,11696,https://www.domain.com.au/29-woodhouse-road-doncaster-east-vic-3109-16069259,2.3866666666666663,596.6,1.3233333333333337,330.8,0.0,0.0
11697,11697,11697,11697,11697,https://www.domain.com.au/165-brighton-street-richmond-vic-3121-15374562,1.3166666666666669,329.1,0.8433333333333334,283.6,0.0,0.0
11698,11698,11698,11698,11698,https://www.domain.com.au/5112-70-southbank-boulevard-southbank-vic-3006-16050039,2.5266666666666664,1007.7,0.5583333333333333,162.8,0.0,0.0
11699,11699,11699,11699,11699,https://www.domain.com.au/1-46-fairway-street-frankston-vic-3199-16052322,4.726666666666668,2065.1,15.3,15779.2,0.0,0.0
11700,11700,11700,11700,11700,https://www.domain.com.au/3-caroline-drive-templestowe-lower-vic-3107-16041902,2.2133333333333334,1000.8,1.1483333333333334,600.3,0.0,0.0
11701,11701,11701,11701,11701,https://www.domain.com.au/419-punt-road-richmond-vic-3121-15999161,2.27,831.0,0.335,98.7,0.0,0.0
11702,11702,11702,11702,11702,https://www.domain.com.au/17-roborough-ave-mount-eliza-vic-3930-15119395,2.873333333333333,831.9,34.505,27204.8,0.0,0.0
11703,11703,11703,11703,11703,https://www.domain.com.au/23-houlahan-street-kennington-vic-3550-16059297,1.9666666666666663,799.0,90.69,119246.0,0.0,0.0
11704,11704,11704,11704,11704,https://www.domain.com.au/416-127-nicholson-street-brunswick-east-vic-3057-14209678,1.231666666666667,570.9,0.1216666666666666,24.3,0.0,0.0
11705,11705,11705,11705,11705,https://www.domain.com.au/12-tom-roberts-parade-point-cook-vic-3030-16052914,0.9833333333333332,608.5,0.775,332.5,0.0,0.0
11706,11706,11706,11706,11706,https://www.domain.com.au/3-8-10-james-avenue-kew-vic-3101-16064942,2.15,1278.5,0.7883333333333333,247.7,0.0,0.0
11707,11707,11707,11707,11707,https://www.domain.com.au/2-rosebud-street-tarneit-vic-3029-16032067,2.03,1022.9,1.0450000000000002,345.0,0.0,0.0
11708,11708,11708,11708,11708,https://www.domain.com.au/2-4-sydney-street-clayton-south-vic-3169-16033012,2.68,985.0,0.0,0.0,0.0,0.0
11709,11709,11709,11709,11709,https://www.domain.com.au/112-1a-nelson-street-ringwood-vic-3134-15222353,3.42,1391.4,1.7566666666666668,783.5,0.0,0.0
11710,11710,11710,11710,11710,https://www.domain.com.au/8-arthur-street-alfredton-vic-3350-16031325,0.7816666666666666,195.0,79.64666666666668,103036.3,0.0,0.0
11711,11711,11711,11711,11711,https://www.domain.com.au/59-grandview-grove-wendouree-vic-3355-16052954,2.0033333333333334,1176.8,75.81833333333334,103943.7,0.0,0.0
11712,11712,11712,11712,11712,https://www.domain.com.au/strathfieldsaye-bendigo-vic-3550-13354002,2.095,897.0,81.38666666666667,114278.6,0.0,0.0
11713,11713,11713,11713,11713,https://www.domain.com.au/33-bowman-drive-mornington-vic-3931-16009940,2.66,692.6,34.611666666666665,36830.4,0.0,0.0
11714,11714,11714,11714,11714,https://www.domain.com.au/6-tomkins-road-port-melbourne-vic-3207-16039562,1.9083333333333328,1073.5,0.4866666666666666,133.3,0.0,0.0
11715,11715,11715,11715,11715,https://www.domain.com.au/1-nevis-street-camberwell-vic-3124-15981008,1.4333333333333331,906.8,1.211666666666667,340.8,0.0,0.0
11716,11716,11716,11716,11716,https://www.domain.com.au/7-selleck-drive-point-cook-vic-3030-16046627,1.4983333333333335,497.8,0.6733333333333333,280.5,0.0,0.0
11717,11717,11717,11717,11717,https://www.domain.com.au/18-wicket-road-clyde-vic-3978-14499394,3.2816666666666667,1277.9,21.721666666666668,15856.1,0.0,0.0
11718,11718,11718,11718,11718,https://www.domain.com.au/2-64-harp-road-kew-east-vic-3102-15989409,1.9533333333333327,855.5,0.2216666666666666,154.1,0.0,0.0
11719,11719,11719,11719,11719,https://www.domain.com.au/3-4-windsor-avenue-oakleigh-south-vic-3167-15306243,2.591666666666667,824.7,1.4666666666666666,799.3,0.0,0.0
11720,11720,11720,11720,11720,https://www.domain.com.au/202-175-rossyln-street-west-melbourne-vic-3003-16054940,2.4,921.9,0.295,73.6,0.0,0.0
11721,11721,11721,11721,11721,https://www.domain.com.au/12-hackberry-close-lara-vic-3212-16046150,1.663333333333333,873.4,0.0,0.0,0.0,0.0
11722,11722,11722,11722,11722,https://www.domain.com.au/3-1-station-street-blackburn-vic-3130-14325844,1.6700000000000002,684.1,0.8616666666666667,399.1,0.0,0.0
11723,11723,11723,11723,11723,https://www.domain.com.au/61-masada-boulevard-smythes-creek-vic-3351-15990144,6.930000000000001,4178.1,87.925,107543.6,0.0,0.0
11724,11724,11724,11724,11724,https://www.domain.com.au/2-116-sutton-street-echuca-vic-3564-13902437,1.2633333333333332,631.6,141.19333333333333,181353.6,0.0,0.0
11725,11725,11725,11725,11725,https://www.domain.com.au/900b-north-road-pearcedale-vic-3912-16060290,4.546666666666667,4666.2,20.851666666666667,25213.4,0.0,0.0
11726,11726,11726,11726,11726,https://www.domain.com.au/8-22-brixton-rise-glen-iris-vic-3146-16034897,2.14,900.8,0.09,22.5,0.0,0.0
11727,11727,11727,11727,11727,https://www.domain.com.au/16-linga-street-westmeadows-vic-3049-16048996,1.913333333333333,952.2,2.9916666666666667,886.0,0.0,0.0
11728,11728,11728,11728,11728,https://www.domain.com.au/5707-228-la-trobe-street-melbourne-vic-3000-16000173,2.3666666666666667,992.4,2.268333333333333,1027.5,0.0,0.0
11729,11729,11729,11729,11729,https://www.domain.com.au/6-percy-place-prahran-vic-3181-16047983,1.0,313.0,1.635,702.2,0.0,0.0
11730,11730,11730,11730,11730,https://www.domain.com.au/90-coastside-drive-armstrong-creek-vic-3217-16014433,3.31,2166.6,0.0,0.0,0.0,0.0
11731,11731,11731,11731,11731,https://www.domain.com.au/2-4-altona-court-doncaster-east-vic-3109-16055734,2.1333333333333333,1190.7,2.8366666666666664,763.9,0.0,0.0
11732,11732,11732,11732,11732,https://www.domain.com.au/4503-7-riverside-quay-southbank-vic-3006-16053764,3.285,1277.2,2.0316666666666667,629.2,0.0,0.0
11733,11733,11733,11733,11733,https://www.domain.com.au/28-russell-street-camberwell-vic-3124-16003445,2.981666666666667,1419.6,0.615,204.9,0.0,0.0
11734,11734,11734,11734,11734,https://www.domain.com.au/101-17-murrumbeena-road-murrumbeena-vic-3163-16061406,1.09,450.7,2.4066666666666667,1317.0,0.0,0.0
11735,11735,11735,11735,11735,https://www.domain.com.au/20-pitt-street-west-footscray-vic-3012-16040957,1.7183333333333333,990.9,1.4533333333333334,591.3,0.0,0.0
11736,11736,11736,11736,11736,https://www.domain.com.au/4-23-maple-walk-moonee-ponds-vic-3039-16064455,2.296666666666667,1125.1,2.4716666666666667,1002.3,0.0,0.0
11737,11737,11737,11737,11737,https://www.domain.com.au/thornhill-park-vic-3335-14981307,6.316666666666666,5943.4,9.663333333333332,8292.4,0.0,0.0
11738,11738,11738,11738,11738,https://www.domain.com.au/11-cantwell-drive-sale-vic-3850-16056942,0.9933333333333334,408.4,137.18666666666667,180663.5,0.0,0.0
11739,11739,11739,11739,11739,https://www.domain.com.au/60-de-burgh-road-drysdale-vic-3222-15988669,4.573333333333333,2987.5,0.0,0.0,0.0,0.0
11740,11740,11740,11740,11740,https://www.domain.com.au/2001-princetown-road-princetown-vic-3269-16007299,19.541666666666668,18731.5,0.0,0.0,0.0,0.0
